group,slope,slp_p_val,allometry
CA.MELA,0.954374053278491,0.674559534052002,I
AP.FURC,0.932473919997139,0.526267416153412,I
LU.BOHA,0.809131974438704,3.10102964855563e-5,N
CE.ARGU,0.954577811953222,0.85220392028058,I
CE.UROD,0.949695389585722,0.643298140802191,I
VA.LOUT,0.774281238063568,0.0528097006583581,I
PA.ARCA,0.817962877573218,0.112915910165145,I
MO.GRAN,1.55797096081111,3.22742291603006e-6,P
PA.INSU,0.953550040237422,0.476850149689295,I
CA.TERE,0.759143775802533,0.0548198081400102,I
PT.TILE,1.07084652516936,0.419841155821124,I
CH.VAND,1.26503266731511,0.0183877254940225,P
PS.BART,0.979146569186546,0.95733523772709594,I
PS.DISP,0.726262248880562,0.219180508237025,I
PS.OLIV,0.98649074828805,0.811893110856769,I
AC.NIGR,1.36619265632253,0.0420143784272236,P
AC.OLIV,1.2931742426907,0.359707767410032,I
CE.FLAV,0.929646512712042,0.720898867366858,I
CH.SORD,1.23581892890025,5.43569450730086e-4,P
SC.FREN,1.4176241882257,0.01604009087271,P
SC.RUBR,1.41558828237662,0.012886641508567699,P
