"","MO.GRAN_gw","PA.ARCA_gw","PA.INSU_gw"
"elev",-1.71661774854874,-4.56514691306025,-0.897398548968666
"slp_test",1,1,1
"slope",1.39147603775347,2.98247200708316,1.04107245568612
"upper_limit",1.13129317710148,1.63590503714402,0.933989786386041
"lower_limit",1.71149760542436,5.43744231545606,1.1604322378964
"slp_p_value",0.00196774622773876,0.000544827404411974,0.463998041453582
"xy_r^2",0.483076303102074,0.120693978919252,0.774915854690342
"xy_corr_p_value",2.46700437855907e-11,0.18735747910068,0
"n",70,16,93
"from",126.291316158525,65.8134468859165,44.7164727280185
"to",290.212282095137,93.402894460332,287.746161610663
